date,y_true,y_pred,lower,upper
2025-11-20,23006.6,20080.7,10621.5,29539.9
2025-11-21,23006.6,20749.4,11290.2,30208.6
2025-11-22,23006.6,20950.3,11491.1,30409.5
2025-11-23,23006.6,20304.0,10844.9,29763.2
2025-11-24,13630.0,19126.6,9667.4,28585.7
2025-11-25,12108.6,15524.7,6065.5,24983.8
2025-11-26,10698.1,13343.8,3884.6,22803.0
2025-11-27,11214.9,12052.5,2593.3,21511.6
2025-11-28,11891.7,11644.1,2184.9,21103.3
2025-11-29,20203.6,11646.9,2187.7,21106.0
2025-11-30,12049.6,15439.9,5980.7,24899.1
2025-12-01,9115.7,12684.5,3225.3,22143.7
2025-12-02,8850.8,10902.9,1443.7,20362.1
2025-12-03,8106.0,9960.9,501.7,19420.1
2025-12-04,9739.4,9238.9,-220.3,18698.1
2025-12-05,9624.5,9336.5,-122.7,18795.6
2025-12-06,14799.6,9472.4,13.2,18931.6
2025-12-07,10275.2,11500.1,2040.9,20959.3
2025-12-08,7266.3,10129.6,670.4,19588.8
2025-12-09,8799.8,9093.7,-365.5,18552.8
2025-12-10,8418.9,8827.4,-631.8,18286.6
2025-12-11,7335.3,8769.0,-690.2,18228.2
2025-12-12,7822.1,8412.1,-1047.1,17871.3
2025-12-13,13886.9,8185.8,-1273.4,17645.0
2025-12-14,9485.5,10741.8,1282.6,20201.0
2025-12-15,7042.4,9530.2,71.0,18989.3
2025-12-16,7975.1,8488.3,-970.9,17947.5
2025-12-17,8216.0,8153.3,-1305.9,17612.5
2025-12-18,8219.0,8266.0,-1193.2,17725.2
2025-12-19,8357.9,8325.6,-1133.5,17784.8
2025-12-20,6746.5,8414.1,-1045.1,17873.3
2025-12-21,10080.3,7701.1,-1758.1,17160.3
2025-12-22,8974.7,8378.5,-1080.7,17837.7
2025-12-23,8334.0,8203.6,-1255.6,17662.8
2025-12-24,8502.9,8259.9,-1199.3,17719.1
2025-12-25,9195.6,8555.4,-903.8,18014.6
2025-12-26,12667.4,8915.8,-543.4,18374.9
2025-12-27,16307.0,10420.0,960.8,19879.2
2025-12-28,13523.1,12355.4,2896.2,21814.5
2025-12-29,11952.6,11328.6,1869.4,20787.8
2025-12-30,12079.6,10978.3,1519.2,20437.5
2025-12-31,10181.3,11174.7,1715.5,20633.9
2026-01-01,19347.9,10844.3,1385.1,20303.5
2026-01-02,23006.6,14107.4,4648.2,23566.6
2026-01-03,11668.7,16543.4,7084.2,26002.6
2026-01-04,6007.8,10674.3,1215.1,20133.5
2026-01-05,5541.0,8062.2,-1397.0,17521.4
2026-01-06,5146.1,6999.0,-2460.2,16458.2
2026-01-07,5289.1,6064.7,-3394.5,15523.9
2026-01-08,5709.9,5457.1,-4002.1,14916.2
2026-01-09,6996.4,5155.0,-4304.1,14614.2
2026-01-10,9342.6,5392.2,-4066.9,14851.4
2026-01-11,7136.4,6186.7,-3272.5,15645.9
2026-01-12,6442.6,6166.1,-3293.1,15625.2
2026-01-13,7237.4,5643.6,-3815.5,15102.8
2026-01-14,6645.6,5751.6,-3707.6,15210.7
2026-01-15,7350.3,6065.3,-3393.9,15524.5
2026-01-16,9379.6,6546.9,-2912.3,16006.1
2026-01-17,11599.8,7474.3,-1984.8,16933.5
2026-01-18,9380.6,8617.7,-841.5,18076.9
2026-01-19,6893.5,8076.8,-1382.4,17536.0
2026-01-20,7495.3,7141.0,-2318.2,16600.2
2026-01-21,7457.3,7124.8,-2334.4,16584.0
2026-01-22,9201.6,7226.0,-2233.2,16685.2
2026-01-23,9926.4,7804.3,-1654.9,17263.5
2026-01-24,11181.9,8379.0,-1080.2,17838.2
2026-01-25,8765.8,8880.9,-578.3,18340.1
2026-01-26,9369.6,7763.7,-1695.5,17222.9
2026-01-27,9737.4,7819.7,-1639.5,17278.9
2026-01-28,9678.5,8351.0,-1108.2,17810.2
2026-01-29,8551.9,8713.1,-746.1,18172.3
2026-01-30,8282.0,8397.7,-1061.5,17856.9
2026-01-31,11241.9,8091.4,-1367.7,17550.6
2026-02-01,10931.0,8616.0,-843.2,18075.2
2026-02-02,10971.0,8705.6,-753.6,18164.8
2026-02-03,12884.3,9126.1,-333.1,18585.3
2026-02-04,12650.4,10373.6,914.4,19832.8
2026-02-05,12408.5,10988.4,1529.2,20447.6
2026-02-06,13486.1,11186.5,1727.4,20645.7
2026-02-07,13884.9,11609.9,2150.7,21069.1
2026-02-08,12992.3,11717.2,2258.0,21176.4
2026-02-09,13807.0,11099.2,1640.0,20558.4
2026-02-10,15348.4,11589.6,2130.5,21048.8
2026-02-11,14621.7,12488.3,3029.1,21947.5
2026-02-12,14419.7,12730.7,3271.5,22189.9
2026-02-13,16101.1,12746.3,3287.1,22205.5
2026-02-14,14953.5,13290.2,3831.0,22749.4
2026-02-15,12139.6,13205.0,3745.8,22664.2
2026-02-16,11801.7,11744.2,2285.0,21203.3
2026-02-17,20741.4,10576.2,1117.1,20035.4
2026-02-18,23006.6,15376.4,5917.3,24835.6
2026-02-19,23006.6,17610.9,8151.7,27070.0
2026-02-20,23006.6,17526.7,8067.5,26985.8
2026-02-21,23006.6,17281.9,7822.7,26741.1
2026-02-22,23006.6,17212.5,7753.3,26671.7
2026-02-23,23006.6,17220.9,7761.7,26680.1
2026-02-24,23006.6,17735.5,8276.3,27194.7
2026-02-25,20552.5,18047.0,8587.8,27506.2
2026-02-26,16042.1,17220.2,7761.0,26679.4
2026-02-27,13514.1,15097.2,5638.0,24556.4
2026-02-28,9941.4,13321.4,3862.2,22780.6
2026-03-01,7282.3,11311.8,1852.6,20771.0
2026-03-02,6267.7,8803.3,-655.9,18262.5
2026-03-03,5768.9,7304.1,-2155.1,16763.3
2026-03-04,5649.9,6579.6,-2879.5,16038.8
2026-03-05,6145.8,6151.7,-3307.5,15610.9
2026-03-06,7060.4,5950.3,-3508.9,15409.4
2026-03-07,8590.9,6281.0,-3178.2,15740.2
2026-03-08,23006.6,6908.8,-2550.4,16368.0
2026-03-09,6192.7,16382.4,6923.2,25841.6
2026-03-10,7944.1,11974.5,2515.3,21433.7
2026-03-11,8337.0,10084.1,624.9,19543.2
2026-03-12,7508.3,9287.2,-171.9,18746.4
2026-03-13,7807.1,8804.2,-655.0,18263.3
2026-03-14,10725.1,8569.9,-889.3,18029.1
2026-03-15,8449.9,9227.5,-231.7,18686.7
2026-03-16,8175.0,8576.8,-882.4,18036.0
2026-03-17,8349.0,8376.9,-1082.3,17836.1
2026-03-18,9537.5,8386.5,-1072.6,17845.7
2026-03-19,9543.5,8931.6,-527.6,18390.8
2026-03-20,11285.9,9337.5,-121.6,18796.7
2026-03-21,15333.4,10044.5,585.3,19503.7
2026-03-22,11007.0,11868.9,2409.7,21328.1
2026-03-23,9869.4,10456.5,997.3,19915.7
2026-03-24,11201.9,9715.8,256.7,19175.0
2026-03-25,9970.4,10266.4,807.2,19725.6
2026-03-26,9887.4,10240.8,781.6,19700.0
2026-03-27,10807.1,10259.7,800.6,19718.9
2026-03-28,14501.7,10457.7,998.5,19916.9
2026-03-29,10115.3,11880.6,2421.4,21339.8
2026-03-30,8989.7,10240.1,780.9,19699.2
2026-03-31,11346.9,9340.4,-118.8,18799.5
2026-04-01,6628.6,10183.5,724.3,19642.7
2026-04-02,20823.4,9479.8,20.6,18939.0
